"Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","HeatFlux_Total","HeatFlux_Maximum","Temperature_Total","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Res_Turb[0]","Linear_Solver_Iterations","CFL_Number","Time(min)"
        9650, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.17700522e+01, -1.08537273e+01, -1.08284827e+01, -4.13359859e+00, 0.00000000e+00, -18.2383284306, 10.0000000000, 613.6095006486, 8.1774750761
        9651, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.17371935e+01, -1.08847286e+01, -1.08620825e+01, -4.13072142e+00, 0.00000000e+00, -18.2364024581, 10.0000000000, 595.2003830333, 8.1782823964
        9652, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.17676870e+01, -1.08715112e+01, -1.08640346e+01, -4.14396719e+00, 0.00000000e+00, -18.2341749922, 10.0000000000, 591.2702668901, 8.1790881320
        9653, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.17592263e+01, -1.08448937e+01, -1.08121190e+01, -4.14597602e+00, 0.00000000e+00, -18.2323271318, 10.0000000000, 605.8744709823, 8.1798900750
        9654, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.17518525e+01, -1.08687710e+01, -1.08512048e+01, -4.13672715e+00, 0.00000000e+00, -18.2305233064, 10.0000000000, 608.1205971394, 8.1806969275
        9655, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.17577498e+01, -1.08394464e+01, -1.07974756e+01, -4.13768678e+00, 0.00000000e+00, -18.2291416422, 10.0000000000, 595.3068124568, 8.1815098586
        9656, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.17679891e+01, -1.08288676e+01, -1.08079579e+01, -4.15542630e+00, 0.00000000e+00, -18.2281860814, 10.0000000000, 596.3600677347, 8.1823139804
        9657, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.17685465e+01, -1.08710172e+01, -1.08182629e+01, -4.15086633e+00, 0.00000000e+00, -18.2279059320, 10.0000000000, 616.1694587812, 8.1831210373
        9658, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.17480994e+01, -1.08588732e+01, -1.08068268e+01, -4.13852497e+00, 0.00000000e+00, -18.2279901523, 10.0000000000, 609.7337033659, 8.1839248223
        9659, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.17682678e+01, -1.08635864e+01, -1.08421671e+01, -4.14776798e+00, 0.00000000e+00, -18.2287471254, 10.0000000000, 592.6507502914, 8.1847288541
        9660, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.17643491e+01, -1.08699313e+01, -1.08783355e+01, -4.15980558e+00, 0.00000000e+00, -18.2299437299, 10.0000000000, 602.8277639729, 8.1855360658
        9661, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.17946743e+01, -1.08655410e+01, -1.08879109e+01, -4.14841835e+00, 0.00000000e+00, -18.2317554719, 10.0000000000, 616.3442203728, 8.1863469439
        9662, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.17666747e+01, -1.08533065e+01, -1.08783866e+01, -4.14178488e+00, 0.00000000e+00, -18.2336835540, 10.0000000000, 600.3936618705, 8.1871497153
        9663, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.17784893e+01, -1.08733906e+01, -1.08842503e+01, -4.15479224e+00, 0.00000000e+00, -18.2360690965, 10.0000000000, 591.2928501042, 8.1879514446
        9664, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.17790561e+01, -1.08622768e+01, -1.08593099e+01, -4.15817437e+00, 0.00000000e+00, -18.2384779443, 10.0000000000, 605.6315846148, 8.1887556677
        9665, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.18095653e+01, -1.08760632e+01, -1.08695344e+01, -4.14641129e+00, 0.00000000e+00, -18.2410450513, 10.0000000000, 609.4165122608, 8.1895627016
        9666, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.18018328e+01, -1.08836437e+01, -1.08318684e+01, -4.14785750e+00, 0.00000000e+00, -18.2432240432, 10.0000000000, 593.1317036047, 8.1903725370
        9667, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.18383081e+01, -1.09029893e+01, -1.08639979e+01, -4.16096631e+00, 0.00000000e+00, -18.2451949380, 10.0000000000, 594.7139278170, 8.1911782658
        9668, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.18248995e+01, -1.09007161e+01, -1.08245043e+01, -4.15564367e+00, 0.00000000e+00, -18.2465757433, 10.0000000000, 609.2494608650, 8.1919832163
        9669, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.18154602e+01, -1.09086224e+01, -1.08574534e+01, -4.14902983e+00, 0.00000000e+00, -18.2475019090, 10.0000000000, 601.8281722015, 8.1927880259
        9670, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.18132763e+01, -1.08758069e+01, -1.08148455e+01, -4.15455709e+00, 0.00000000e+00, -18.2475988158, 10.0000000000, 592.7324159188, 8.1935951150
        9671, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.18354276e+01, -1.08874582e+01, -1.08770174e+01, -4.16415301e+00, 0.00000000e+00, -18.2469575976, 10.0000000000, 598.7981997936, 8.1943988979
        9672, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.18083485e+01, -1.08738859e+01, -1.08309609e+01, -4.15395019e+00, 0.00000000e+00, -18.2457600270, 10.0000000000, 609.4768593484, 8.1952032977
        9673, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.18029339e+01, -1.08976310e+01, -1.09021394e+01, -4.15225715e+00, 0.00000000e+00, -18.2443304540, 10.0000000000, 595.3253779826, 8.1960078955
        9674, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.18142192e+01, -1.08825237e+01, -1.08884707e+01, -4.15994611e+00, 0.00000000e+00, -18.2424230920, 10.0000000000, 593.0091099665, 8.1968168739
        9675, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.17881899e+01, -1.09091727e+01, -1.09188403e+01, -4.16105509e+00, 0.00000000e+00, -18.2405938293, 10.0000000000, 601.4680018649, 8.1976220909
        9676, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.18108545e+01, -1.09124350e+01, -1.08986063e+01, -4.15345398e+00, 0.00000000e+00, -18.2384506810, 10.0000000000, 602.6979480712, 8.1984356068
        9677, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.17761728e+01, -1.08951197e+01, -1.08613826e+01, -4.15403747e+00, 0.00000000e+00, -18.2367412515, 10.0000000000, 592.2411873978, 8.1992457764
        9678, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.17992941e+01, -1.09324637e+01, -1.09541550e+01, -4.16203141e+00, 0.00000000e+00, -18.2348235309, 10.0000000000, 592.8780849551, 8.2000509003
        9679, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.17863176e+01, -1.09062058e+01, -1.08950449e+01, -4.15680305e+00, 0.00000000e+00, -18.2332900179, 10.0000000000, 601.6730392258, 8.2008601501
        9680, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.17813412e+01, -1.08848259e+01, -1.08834044e+01, -4.15602987e+00, 0.00000000e+00, -18.2317359911, 10.0000000000, 594.4730756700, 8.2016662616
        9681, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.17848139e+01, -1.08704174e+01, -1.08819216e+01, -4.15976505e+00, 0.00000000e+00, -18.2304720136, 10.0000000000, 593.4156603166, 8.2024708954
        9682, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.17666089e+01, -1.08524975e+01, -1.08325696e+01, -4.16294599e+00, 0.00000000e+00, -18.2293318455, 10.0000000000, 597.5127113624, 8.2032757273
        9683, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.17594258e+01, -1.08538823e+01, -1.08096398e+01, -4.16151339e+00, 0.00000000e+00, -18.2286820581, 10.0000000000, 601.0241246120, 8.2040810470
        9684, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.17623496e+01, -1.08446865e+01, -1.07780952e+01, -4.16229208e+00, 0.00000000e+00, -18.2283214431, 10.0000000000, 599.0447964962, 8.2048880670
        9685, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.17634993e+01, -1.08598410e+01, -1.08402132e+01, -4.16745231e+00, 0.00000000e+00, -18.2285605191, 10.0000000000, 599.9046886579, 8.2056934414
        9686, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.17662472e+01, -1.08674400e+01, -1.08724537e+01, -4.16705663e+00, 0.00000000e+00, -18.2294504047, 10.0000000000, 605.6342645141, 8.2064995494
        9687, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.17891375e+01, -1.08822960e+01, -1.08832360e+01, -4.16197936e+00, 0.00000000e+00, -18.2308056713, 10.0000000000, 605.0827342961, 8.2073083713
        9688, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.17730901e+01, -1.08858959e+01, -1.09024375e+01, -4.16451589e+00, 0.00000000e+00, -18.2324983038, 10.0000000000, 598.0499839684, 8.2081129835
        9689, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.17852786e+01, -1.08739871e+01, -1.08861228e+01, -4.16788943e+00, 0.00000000e+00, -18.2345225902, 10.0000000000, 600.8508969769, 8.2089200420
        9690, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.17746992e+01, -1.08690998e+01, -1.09006634e+01, -4.16732028e+00, 0.00000000e+00, -18.2368413902, 10.0000000000, 604.5963764240, 8.2097282407
        9691, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.18265431e+01, -1.08999863e+01, -1.08975911e+01, -4.16134912e+00, 0.00000000e+00, -18.2392460018, 10.0000000000, 603.8045652788, 8.2105298942
        9692, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.18201383e+01, -1.09122404e+01, -1.09130391e+01, -4.16658882e+00, 0.00000000e+00, -18.2414644070, 10.0000000000, 595.5596088306, 8.2113353985
        9693, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.18365465e+01, -1.09000193e+01, -1.08881073e+01, -4.16841549e+00, 0.00000000e+00, -18.2436285829, 10.0000000000, 601.3357131447, 8.2121450294
        9694, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.18156349e+01, -1.09209587e+01, -1.08950174e+01, -4.16563252e+00, 0.00000000e+00, -18.2450573717, 10.0000000000, 603.3625159673, 8.2129467443
        9695, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.18263108e+01, -1.09367843e+01, -1.08567568e+01, -4.16111707e+00, 0.00000000e+00, -18.2463992864, 10.0000000000, 599.5085221685, 8.2137470060
        9696, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.18289343e+01, -1.09106574e+01, -1.08609977e+01, -4.16609577e+00, 0.00000000e+00, -18.2469045808, 10.0000000000, 593.3076027238, 8.2145542568
        9697, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.18479003e+01, -1.09030430e+01, -1.08552378e+01, -4.16861906e+00, 0.00000000e+00, -18.2469492963, 10.0000000000, 598.7739183514, 8.2153614732
        9698, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.18444303e+01, -1.09275754e+01, -1.09227919e+01, -4.16698827e+00, 0.00000000e+00, -18.2459165956, 10.0000000000, 601.5635382792, 8.2161665167
        9699, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.18325573e+01, -1.09079008e+01, -1.08482594e+01, -4.16148782e+00, 0.00000000e+00, -18.2448794257, 10.0000000000, 599.3088831088, 8.2169687286
        9700, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.18039610e+01, -1.09253244e+01, -1.09305616e+01, -4.16675900e+00, 0.00000000e+00, -18.2432239777, 10.0000000000, 591.7663504970, 8.2177715234
        9701, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.18012774e+01, -1.09116471e+01, -1.09206397e+01, -4.16663193e+00, 0.00000000e+00, -18.2416223213, 10.0000000000, 597.5403080182, 8.2187826781
        9702, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.17972444e+01, -1.08843872e+01, -1.08804978e+01, -4.16305465e+00, 0.00000000e+00, -18.2397627953, 10.0000000000, 597.3655049102, 8.2195864883
        9703, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.18091403e+01, -1.09274151e+01, -1.09130707e+01, -4.16575423e+00, 0.00000000e+00, -18.2380386538, 10.0000000000, 592.4652111697, 8.2203875158
        9704, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.18127793e+01, -1.09341828e+01, -1.08827915e+01, -4.16797293e+00, 0.00000000e+00, -18.2362134196, 10.0000000000, 595.4187699942, 8.2211906285
        9705, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.18207277e+01, -1.09333944e+01, -1.09306732e+01, -4.16722653e+00, 0.00000000e+00, -18.2344394004, 10.0000000000, 597.8572214430, 8.2219925529
