"Iteration","HeatFlux_Total","HeatFlux_Maximum","Temperature_Total","Res_Heat","Linear_Solver_Iterations","CFL_Number","Time(min)"
        1566, -3.60707426e+03, 0.00000000e+00, 0.00000000e+00, -7.09579943e+00, 0.0000000000, 6088.0287116697, 1.3852268469
        1567, -3.61710081e+03, 0.00000000e+00, 0.00000000e+00, -7.09607566e+00, 0.0000000000, 6003.3148276063, 1.3861032571
        1568, -3.61516439e+03, 0.00000000e+00, 0.00000000e+00, -7.10444909e+00, 0.0000000000, 6006.3702998926, 1.3869786981
        1569, -3.60770572e+03, 0.00000000e+00, 0.00000000e+00, -7.10319199e+00, 0.0000000000, 6099.7332472293, 1.3878556655
        1570, -3.61287957e+03, 0.00000000e+00, 0.00000000e+00, -7.09747420e+00, 0.0000000000, 6082.1026989568, 1.3887360678
        1571, -3.62018624e+03, 0.00000000e+00, 0.00000000e+00, -7.10182544e+00, 0.0000000000, 6002.5524042351, 1.3896072053
        1572, -3.61402576e+03, 0.00000000e+00, 0.00000000e+00, -7.10762637e+00, 0.0000000000, 6050.8578353351, 1.3904884017
        1573, -3.61018586e+03, 0.00000000e+00, 0.00000000e+00, -7.10331052e+00, 0.0000000000, 6115.8622132956, 1.3913693745
        1574, -3.61762132e+03, 0.00000000e+00, 0.00000000e+00, -7.09991521e+00, 0.0000000000, 6055.3861424680, 1.3922468315
        1575, -3.62035509e+03, 0.00000000e+00, 0.00000000e+00, -7.10620940e+00, 0.0000000000, 6008.2298528152, 1.3931201898
        1576, -3.61365310e+03, 0.00000000e+00, 0.00000000e+00, -7.10842729e+00, 0.0000000000, 6078.2965852557, 1.3939948323
        1577, -3.61348748e+03, 0.00000000e+00, 0.00000000e+00, -7.10343877e+00, 0.0000000000, 6103.1802773732, 1.3948712419
        1578, -3.62028996e+03, 0.00000000e+00, 0.00000000e+00, -7.10301520e+00, 0.0000000000, 6033.4772697484, 1.3957442146
        1579, -3.62004814e+03, 0.00000000e+00, 0.00000000e+00, -7.10884235e+00, 0.0000000000, 6027.5956292738, 1.3966219964
        1580, -3.61449216e+03, 0.00000000e+00, 0.00000000e+00, -7.10884725e+00, 0.0000000000, 6092.6444082229, 1.3974948907
        1581, -3.61582285e+03, 0.00000000e+00, 0.00000000e+00, -7.10439166e+00, 0.0000000000, 6092.6993144256, 1.3983677298
        1582, -3.62138214e+03, 0.00000000e+00, 0.00000000e+00, -7.10532858e+00, 0.0000000000, 6030.5116160314, 1.3992432893
        1583, -3.61962804e+03, 0.00000000e+00, 0.00000000e+00, -7.11005627e+00, 0.0000000000, 6040.9285448176, 1.4001200025
        1584, -3.61577259e+03, 0.00000000e+00, 0.00000000e+00, -7.10896321e+00, 0.0000000000, 6093.7670849044, 1.4009982438
        1585, -3.61793242e+03, 0.00000000e+00, 0.00000000e+00, -7.10573591e+00, 0.0000000000, 6078.4491718959, 1.4018755973
        1586, -3.62103847e+03, 0.00000000e+00, 0.00000000e+00, -7.10733377e+00, 0.0000000000, 6033.4467958591, 1.4027496701
        1587, -3.61897963e+03, 0.00000000e+00, 0.00000000e+00, -7.10999283e+00, 0.0000000000, 6051.2316454638, 1.4036200489
        1588, -3.61732638e+03, 0.00000000e+00, 0.00000000e+00, -7.10862658e+00, 0.0000000000, 6080.9443110948, 1.4044946952
        1589, -3.62004712e+03, 0.00000000e+00, 0.00000000e+00, -7.10729374e+00, 0.0000000000, 6061.8441677010, 1.4053653992
        1590, -3.62106568e+03, 0.00000000e+00, 0.00000000e+00, -7.10949044e+00, 0.0000000000, 6043.2691412371, 1.4062661363
        1591, -3.62004705e+03, 0.00000000e+00, 0.00000000e+00, -7.11066248e+00, 0.0000000000, 6067.7725662460, 1.4071392775
        1592, -3.62080526e+03, 0.00000000e+00, 0.00000000e+00, -7.11019818e+00, 0.0000000000, 6080.8869050610, 1.4080159589
        1593, -3.62183480e+03, 0.00000000e+00, 0.00000000e+00, -7.11084758e+00, 0.0000000000, 6074.3893862251, 1.4088971934
        1594, -3.62226188e+03, 0.00000000e+00, 0.00000000e+00, -7.11188792e+00, 0.0000000000, 6081.6601739186, 1.4097805107
        1595, -3.62366976e+03, 0.00000000e+00, 0.00000000e+00, -7.11270994e+00, 0.0000000000, 6093.3260478600, 1.4106564309
        1596, -3.62394271e+03, 0.00000000e+00, 0.00000000e+00, -7.11415282e+00, 0.0000000000, 6102.5596982565, 1.4115296450
        1597, -3.62368340e+03, 0.00000000e+00, 0.00000000e+00, -7.11454823e+00, 0.0000000000, 6118.8010815828, 1.4124114650
        1598, -3.62484647e+03, 0.00000000e+00, 0.00000000e+00, -7.11447213e+00, 0.0000000000, 6123.2594858041, 1.4132874731
        1599, -3.62628733e+03, 0.00000000e+00, 0.00000000e+00, -7.11566257e+00, 0.0000000000, 6122.1867042976, 1.4141598718
        1600, -3.62531105e+03, 0.00000000e+00, 0.00000000e+00, -7.11703938e+00, 0.0000000000, 6135.6265648547, 1.4150451682
        1601, -3.62491223e+03, 0.00000000e+00, 0.00000000e+00, -7.11626685e+00, 0.0000000000, 6151.2073065778, 1.4160842312
        1602, -3.62660582e+03, 0.00000000e+00, 0.00000000e+00, -7.11588413e+00, 0.0000000000, 6140.2751911502, 1.4169644590
        1603, -3.62795481e+03, 0.00000000e+00, 0.00000000e+00, -7.11752929e+00, 0.0000000000, 6134.8664605637, 1.4178366490
        1604, -3.62650115e+03, 0.00000000e+00, 0.00000000e+00, -7.11890880e+00, 0.0000000000, 6153.4864269221, 1.4187233752
        1605, -3.62546460e+03, 0.00000000e+00, 0.00000000e+00, -7.11761385e+00, 0.0000000000, 6169.1431684983, 1.4196027653
        1606, -3.62719559e+03, 0.00000000e+00, 0.00000000e+00, -7.11651776e+00, 0.0000000000, 6150.7759217577, 1.4204789495
        1607, -3.62849328e+03, 0.00000000e+00, 0.00000000e+00, -7.11811021e+00, 0.0000000000, 6135.2718470151, 1.4213700685
        1608, -3.62767416e+03, 0.00000000e+00, 0.00000000e+00, -7.11957962e+00, 0.0000000000, 6153.2955138089, 1.4222510454
        1609, -3.62630844e+03, 0.00000000e+00, 0.00000000e+00, -7.11891381e+00, 0.0000000000, 6169.9735075977, 1.4231472246
        1610, -3.62722543e+03, 0.00000000e+00, 0.00000000e+00, -7.11751469e+00, 0.0000000000, 6160.5217510519, 1.4240261973
        1611, -3.62966637e+03, 0.00000000e+00, 0.00000000e+00, -7.11838694e+00, 0.0000000000, 6140.7069839869, 1.4249021345
        1612, -3.62878057e+03, 0.00000000e+00, 0.00000000e+00, -7.12082587e+00, 0.0000000000, 6150.5814066744, 1.4257926157
        1613, -3.62724015e+03, 0.00000000e+00, 0.00000000e+00, -7.12022800e+00, 0.0000000000, 6178.2761142802, 1.4266713845
        1614, -3.62885216e+03, 0.00000000e+00, 0.00000000e+00, -7.11875131e+00, 0.0000000000, 6169.7767277777, 1.4275556798
        1615, -3.63119930e+03, 0.00000000e+00, 0.00000000e+00, -7.12024701e+00, 0.0000000000, 6148.8337827142, 1.4284422445
        1616, -3.63040369e+03, 0.00000000e+00, 0.00000000e+00, -7.12272061e+00, 0.0000000000, 6165.7983658930, 1.4293302019
        1617, -3.62874880e+03, 0.00000000e+00, 0.00000000e+00, -7.12217641e+00, 0.0000000000, 6193.9571243563, 1.4302183344
        1618, -3.63052960e+03, 0.00000000e+00, 0.00000000e+00, -7.12052041e+00, 0.0000000000, 6186.2006033798, 1.4310941577
        1619, -3.63387698e+03, 0.00000000e+00, 0.00000000e+00, -7.12225291e+00, 0.0000000000, 6162.6569877501, 1.4319686074
        1620, -3.63244794e+03, 0.00000000e+00, 0.00000000e+00, -7.12573916e+00, 0.0000000000, 6182.3557862747, 1.4328485988
        1621, -3.63073155e+03, 0.00000000e+00, 0.00000000e+00, -7.12470611e+00, 0.0000000000, 6222.1861019885, 1.4337321123
        1622, -3.63433013e+03, 0.00000000e+00, 0.00000000e+00, -7.12291982e+00, 0.0000000000, 6207.4031083994, 1.4346099984
        1623, -3.63726281e+03, 0.00000000e+00, 0.00000000e+00, -7.12649651e+00, 0.0000000000, 6181.9239915296, 1.4354981509
        1624, -3.63315259e+03, 0.00000000e+00, 0.00000000e+00, -7.12959028e+00, 0.0000000000, 6222.7880289532, 1.4363773393
        1625, -3.63191386e+03, 0.00000000e+00, 0.00000000e+00, -7.12581019e+00, 0.0000000000, 6258.3525840362, 1.4372589037
        1626, -3.63813189e+03, 0.00000000e+00, 0.00000000e+00, -7.12408798e+00, 0.0000000000, 6204.1163332420, 1.4381310843
        1627, -3.63872538e+03, 0.00000000e+00, 0.00000000e+00, -7.13044300e+00, 0.0000000000, 6179.5624396783, 1.4390108060
        1628, -3.63229023e+03, 0.00000000e+00, 0.00000000e+00, -7.13137289e+00, 0.0000000000, 6252.3277885604, 1.4398981022
        1629, -3.63343286e+03, 0.00000000e+00, 0.00000000e+00, -7.12506459e+00, 0.0000000000, 6263.0467492434, 1.4407707403
        1630, -3.64053216e+03, 0.00000000e+00, 0.00000000e+00, -7.12553835e+00, 0.0000000000, 6172.7310318203, 1.4416485532
        1631, -3.63878679e+03, 0.00000000e+00, 0.00000000e+00, -7.13286446e+00, 0.0000000000, 6178.1203194342, 1.4425224724
        1632, -3.63233596e+03, 0.00000000e+00, 0.00000000e+00, -7.13177175e+00, 0.0000000000, 6262.0603558885, 1.4434055315
        1633, -3.63522219e+03, 0.00000000e+00, 0.00000000e+00, -7.12513994e+00, 0.0000000000, 6246.3244679918, 1.4442980891
        1634, -3.64285557e+03, 0.00000000e+00, 0.00000000e+00, -7.12746682e+00, 0.0000000000, 6151.6656619808, 1.4451756942
        1635, -3.63875699e+03, 0.00000000e+00, 0.00000000e+00, -7.13534450e+00, 0.0000000000, 6178.0900267038, 1.4461690166
        1636, -3.63218519e+03, 0.00000000e+00, 0.00000000e+00, -7.13204515e+00, 0.0000000000, 6268.3952580159, 1.4474062294
        1637, -3.63789776e+03, 0.00000000e+00, 0.00000000e+00, -7.12498164e+00, 0.0000000000, 6220.9544903817, 1.4483149037
        1638, -3.64542447e+03, 0.00000000e+00, 0.00000000e+00, -7.13039692e+00, 0.0000000000, 6120.5932254034, 1.4491997925
        1639, -3.63829713e+03, 0.00000000e+00, 0.00000000e+00, -7.13803122e+00, 0.0000000000, 6181.9535618920, 1.4500880408
        1640, -3.63272922e+03, 0.00000000e+00, 0.00000000e+00, -7.13202285e+00, 0.0000000000, 6269.5039641608, 1.4509644125
        1641, -3.64200010e+03, 0.00000000e+00, 0.00000000e+00, -7.12549927e+00, 0.0000000000, 6183.3639454970, 1.4518389544
        1642, -3.64756883e+03, 0.00000000e+00, 0.00000000e+00, -7.13485555e+00, 0.0000000000, 6091.1772068466, 1.4527200162
        1643, -3.63724271e+03, 0.00000000e+00, 0.00000000e+00, -7.14035301e+00, 0.0000000000, 6197.0678894256, 1.4536052787
        1644, -3.63468875e+03, 0.00000000e+00, 0.00000000e+00, -7.13142237e+00, 0.0000000000, 6260.1425684750, 1.4544974277
        1645, -3.64793769e+03, 0.00000000e+00, 0.00000000e+00, -7.12744212e+00, 0.0000000000, 6132.7263346155, 1.4553734469
        1646, -3.64975734e+03, 0.00000000e+00, 0.00000000e+00, -7.14127532e+00, 0.0000000000, 6076.7774836778, 1.4562609523
        1647, -3.63614597e+03, 0.00000000e+00, 0.00000000e+00, -7.14309579e+00, 0.0000000000, 6233.6138150908, 1.4571450970
        1648, -3.63894924e+03, 0.00000000e+00, 0.00000000e+00, -7.13066579e+00, 0.0000000000, 6254.5528819026, 1.4580230066
        1649, -3.65388498e+03, 0.00000000e+00, 0.00000000e+00, -7.13203192e+00, 0.0000000000, 6078.0780641358, 1.4588999761
        1650, -3.64891378e+03, 0.00000000e+00, 0.00000000e+00, -7.14720255e+00, 0.0000000000, 6093.3927559562, 1.4600888058
        1651, -3.63619513e+03, 0.00000000e+00, 0.00000000e+00, -7.14348074e+00, 0.0000000000, 6266.0762588032, 1.4610100973
        1652, -3.64460005e+03, 0.00000000e+00, 0.00000000e+00, -7.13053548e+00, 0.0000000000, 6212.6068501488, 1.4618906961
        1653, -3.65714596e+03, 0.00000000e+00, 0.00000000e+00, -7.13837205e+00, 0.0000000000, 6030.1568668304, 1.4627652185
        1654, -3.64631812e+03, 0.00000000e+00, 0.00000000e+00, -7.15012709e+00, 0.0000000000, 6117.8364652367, 1.4636474625
        1655, -3.63786740e+03, 0.00000000e+00, 0.00000000e+00, -7.14170990e+00, 0.0000000000, 6251.7542002216, 1.4645596834
        1656, -3.65012770e+03, 0.00000000e+00, 0.00000000e+00, -7.13206645e+00, 0.0000000000, 6131.7537076580, 1.4654381174
        1657, -3.65736130e+03, 0.00000000e+00, 0.00000000e+00, -7.14433788e+00, 0.0000000000, 5997.0994888490, 1.4663163697
        1658, -3.64335837e+03, 0.00000000e+00, 0.00000000e+00, -7.15018636e+00, 0.0000000000, 6134.2066519208, 1.4672077400
        1659, -3.64074693e+03, 0.00000000e+00, 0.00000000e+00, -7.13903626e+00, 0.0000000000, 6200.6495107291, 1.4680963161
        1660, -3.65466492e+03, 0.00000000e+00, 0.00000000e+00, -7.13511074e+00, 0.0000000000, 6043.4798901496, 1.4689812114
        1661, -3.65429111e+03, 0.00000000e+00, 0.00000000e+00, -7.14843795e+00, 0.0000000000, 5989.1000265166, 1.4698603042
        1662, -3.64210707e+03, 0.00000000e+00, 0.00000000e+00, -7.14809507e+00, 0.0000000000, 6137.9498077086, 1.4707364869
        1663, -3.64611176e+03, 0.00000000e+00, 0.00000000e+00, -7.13785436e+00, 0.0000000000, 6133.1058191187, 1.4716226005
        1664, -3.65673576e+03, 0.00000000e+00, 0.00000000e+00, -7.14098831e+00, 0.0000000000, 5990.1782707853, 1.4725084092
        1665, -3.65091467e+03, 0.00000000e+00, 0.00000000e+00, -7.15042543e+00, 0.0000000000, 6024.8591935939, 1.4733909363
        1666, -3.64439505e+03, 0.00000000e+00, 0.00000000e+00, -7.14629041e+00, 0.0000000000, 6130.5099140887, 1.4742847398
        1667, -3.65102999e+03, 0.00000000e+00, 0.00000000e+00, -7.14014856e+00, 0.0000000000, 6072.4168827453, 1.4751673188
        1668, -3.65600841e+03, 0.00000000e+00, 0.00000000e+00, -7.14614324e+00, 0.0000000000, 5987.1443158769, 1.4760416228
        1669, -3.64944515e+03, 0.00000000e+00, 0.00000000e+00, -7.15043671e+00, 0.0000000000, 6053.6244108318, 1.4769176754
        1670, -3.64799959e+03, 0.00000000e+00, 0.00000000e+00, -7.14551053e+00, 0.0000000000, 6101.6915942396, 1.4778022402
        1671, -3.65433392e+03, 0.00000000e+00, 0.00000000e+00, -7.14391593e+00, 0.0000000000, 6032.8714430970, 1.4786837418
        1672, -3.65524244e+03, 0.00000000e+00, 0.00000000e+00, -7.14982023e+00, 0.0000000000, 6010.7611347961, 1.4795597372
        1673, -3.65116645e+03, 0.00000000e+00, 0.00000000e+00, -7.15109756e+00, 0.0000000000, 6076.4916774344, 1.4804296104
        1674, -3.65217059e+03, 0.00000000e+00, 0.00000000e+00, -7.14779038e+00, 0.0000000000, 6090.8060369020, 1.4813021850
        1675, -3.65653835e+03, 0.00000000e+00, 0.00000000e+00, -7.14861134e+00, 0.0000000000, 6044.6003524582, 1.4821785925
        1676, -3.65568583e+03, 0.00000000e+00, 0.00000000e+00, -7.15281808e+00, 0.0000000000, 6053.7482649066, 1.4830578452
        1677, -3.65307330e+03, 0.00000000e+00, 0.00000000e+00, -7.15242424e+00, 0.0000000000, 6100.8416944561, 1.4839326583
        1678, -3.65498839e+03, 0.00000000e+00, 0.00000000e+00, -7.15009517e+00, 0.0000000000, 6095.3115589413, 1.4849013729
        1679, -3.65765582e+03, 0.00000000e+00, 0.00000000e+00, -7.15184013e+00, 0.0000000000, 6062.7106645885, 1.4858695623
        1680, -3.65586357e+03, 0.00000000e+00, 0.00000000e+00, -7.15441596e+00, 0.0000000000, 6082.2296297181, 1.4868201772
        1681, -3.65445243e+03, 0.00000000e+00, 0.00000000e+00, -7.15297603e+00, 0.0000000000, 6111.1574175631, 1.4877096130
        1682, -3.65752994e+03, 0.00000000e+00, 0.00000000e+00, -7.15168612e+00, 0.0000000000, 6090.9291189630, 1.4885848066
        1683, -3.65837517e+03, 0.00000000e+00, 0.00000000e+00, -7.15461345e+00, 0.0000000000, 6072.8651463268, 1.4894596611
        1684, -3.65525979e+03, 0.00000000e+00, 0.00000000e+00, -7.15540602e+00, 0.0000000000, 6105.7005748643, 1.4903383379
        1685, -3.65581432e+03, 0.00000000e+00, 0.00000000e+00, -7.15265422e+00, 0.0000000000, 6114.6211843625, 1.4912167625
        1686, -3.65894159e+03, 0.00000000e+00, 0.00000000e+00, -7.15306772e+00, 0.0000000000, 6075.9999301384, 1.4921109828
        1687, -3.65744441e+03, 0.00000000e+00, 0.00000000e+00, -7.15595648e+00, 0.0000000000, 6080.6296658413, 1.4930031416
        1688, -3.65543263e+03, 0.00000000e+00, 0.00000000e+00, -7.15480587e+00, 0.0000000000, 6113.0727879450, 1.4938859781
        1689, -3.65746033e+03, 0.00000000e+00, 0.00000000e+00, -7.15290682e+00, 0.0000000000, 6096.8983397276, 1.4947668051
        1690, -3.65988737e+03, 0.00000000e+00, 0.00000000e+00, -7.15488424e+00, 0.0000000000, 6070.2964437585, 1.4956511627
        1691, -3.65786559e+03, 0.00000000e+00, 0.00000000e+00, -7.15732499e+00, 0.0000000000, 6092.4481275677, 1.4965592125
        1692, -3.65645074e+03, 0.00000000e+00, 0.00000000e+00, -7.15561536e+00, 0.0000000000, 6119.9016259798, 1.4974376674
        1693, -3.65922511e+03, 0.00000000e+00, 0.00000000e+00, -7.15420657e+00, 0.0000000000, 6095.8575690369, 1.4983262332
        1694, -3.66155225e+03, 0.00000000e+00, 0.00000000e+00, -7.15708652e+00, 0.0000000000, 6076.1154929172, 1.4992042236
        1695, -3.65926430e+03, 0.00000000e+00, 0.00000000e+00, -7.15959991e+00, 0.0000000000, 6108.4353068410, 1.5000812493
        1696, -3.65813959e+03, 0.00000000e+00, 0.00000000e+00, -7.15762146e+00, 0.0000000000, 6136.7819519503, 1.5009572222
        1697, -3.66208000e+03, 0.00000000e+00, 0.00000000e+00, -7.15648396e+00, 0.0000000000, 6108.8891408230, 1.5018431201
        1698, -3.66349111e+03, 0.00000000e+00, 0.00000000e+00, -7.16056013e+00, 0.0000000000, 6092.9096371367, 1.5027339954
        1699, -3.65960529e+03, 0.00000000e+00, 0.00000000e+00, -7.16206265e+00, 0.0000000000, 6138.8310373118, 1.5036200398
        1700, -3.66037536e+03, 0.00000000e+00, 0.00000000e+00, -7.15852196e+00, 0.0000000000, 6155.8452612749, 1.5044999178
        1701, -3.66580079e+03, 0.00000000e+00, 0.00000000e+00, -7.15917475e+00, 0.0000000000, 6105.8622841637, 1.5055219797
        1702, -3.66502805e+03, 0.00000000e+00, 0.00000000e+00, -7.16489937e+00, 0.0000000000, 6113.2089183572, 1.5063954238
        1703, -3.66041262e+03, 0.00000000e+00, 0.00000000e+00, -7.16442598e+00, 0.0000000000, 6178.0146157313, 1.5072681972
        1704, -3.66307572e+03, 0.00000000e+00, 0.00000000e+00, -7.15976962e+00, 0.0000000000, 6171.2840595983, 1.5081423740
        1705, -3.66799427e+03, 0.00000000e+00, 0.00000000e+00, -7.16225408e+00, 0.0000000000, 6105.4711301754, 1.5090143696
        1706, -3.66499783e+03, 0.00000000e+00, 0.00000000e+00, -7.16741097e+00, 0.0000000000, 6133.4770733608, 1.5098884528
        1707, -3.66144327e+03, 0.00000000e+00, 0.00000000e+00, -7.16485690e+00, 0.0000000000, 6192.0186684858, 1.5107597249
        1708, -3.66563805e+03, 0.00000000e+00, 0.00000000e+00, -7.16095685e+00, 0.0000000000, 6155.7106261135, 1.5116308463
        1709, -3.66875721e+03, 0.00000000e+00, 0.00000000e+00, -7.16512382e+00, 0.0000000000, 6100.6785028063, 1.5125000764
        1710, -3.66469530e+03, 0.00000000e+00, 0.00000000e+00, -7.16847755e+00, 0.0000000000, 6147.6865618220, 1.5133694583
        1711, -3.66324429e+03, 0.00000000e+00, 0.00000000e+00, -7.16482926e+00, 0.0000000000, 6185.7833354872, 1.5142484025
        1712, -3.66710558e+03, 0.00000000e+00, 0.00000000e+00, -7.16292992e+00, 0.0000000000, 6134.0371944381, 1.5151202132
        1713, -3.66786847e+03, 0.00000000e+00, 0.00000000e+00, -7.16676837e+00, 0.0000000000, 6107.2693086807, 1.5159996121
        1714, -3.66451885e+03, 0.00000000e+00, 0.00000000e+00, -7.16782676e+00, 0.0000000000, 6150.6049192002, 1.5168795717
        1715, -3.66502548e+03, 0.00000000e+00, 0.00000000e+00, -7.16468933e+00, 0.0000000000, 6162.6080191233, 1.5177577108
        1716, -3.66836954e+03, 0.00000000e+00, 0.00000000e+00, -7.16497693e+00, 0.0000000000, 6118.2484181607, 1.5186332069
        1717, -3.66743836e+03, 0.00000000e+00, 0.00000000e+00, -7.16839522e+00, 0.0000000000, 6121.4906524261, 1.5195111293
        1718, -3.66584915e+03, 0.00000000e+00, 0.00000000e+00, -7.16791118e+00, 0.0000000000, 6160.1576197055, 1.5203869158
        1719, -3.66782767e+03, 0.00000000e+00, 0.00000000e+00, -7.16635678e+00, 0.0000000000, 6153.2956304489, 1.5212637042
        1720, -3.67004546e+03, 0.00000000e+00, 0.00000000e+00, -7.16839239e+00, 0.0000000000, 6131.3115844901, 1.5221405995
        1721, -3.66898583e+03, 0.00000000e+00, 0.00000000e+00, -7.17096356e+00, 0.0000000000, 6154.3454527518, 1.5230197835
        1722, -3.66850731e+03, 0.00000000e+00, 0.00000000e+00, -7.17021996e+00, 0.0000000000, 6183.5632232445, 1.5238954107
        1723, -3.67017889e+03, 0.00000000e+00, 0.00000000e+00, -7.16964851e+00, 0.0000000000, 6172.9847598882, 1.5247715197
        1724, -3.67141846e+03, 0.00000000e+00, 0.00000000e+00, -7.17144397e+00, 0.0000000000, 6164.8677001481, 1.5256504405
        1725, -3.67050972e+03, 0.00000000e+00, 0.00000000e+00, -7.17301423e+00, 0.0000000000, 6185.2908097299, 1.5266787041
        1726, -3.66986525e+03, 0.00000000e+00, 0.00000000e+00, -7.17216730e+00, 0.0000000000, 6203.2078797824, 1.5275546407
        1727, -3.67182732e+03, 0.00000000e+00, 0.00000000e+00, -7.17138896e+00, 0.0000000000, 6191.1226351765, 1.5284345229
