"Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","HeatFlux_Total","HeatFlux_Maximum","Temperature_Total","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Res_Turb[0]","Linear_Solver_Iterations","CFL_Number","Time(min)"
        8213, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76606828e+01, -1.72141843e+01, -1.75188108e+01, -1.09141642e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 101.3330651312, 6.6967087718
        8214, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76669355e+01, -1.72190997e+01, -1.75275293e+01, -1.09089367e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 102.1075478432, 6.6975132755
        8215, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76579819e+01, -1.72232033e+01, -1.75174332e+01, -1.09099377e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 100.8858608236, 6.6983141131
        8216, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76552232e+01, -1.72154331e+01, -1.75235840e+01, -1.09097288e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 101.0720617486, 6.6991178381
        8217, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76680858e+01, -1.72227446e+01, -1.75234221e+01, -1.09075048e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 101.0234518755, 6.6999258953
        8218, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76629609e+01, -1.72207099e+01, -1.75197347e+01, -1.09130295e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 100.5074392352, 6.7007299297
        8219, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76572073e+01, -1.72099798e+01, -1.75227571e+01, -1.09044871e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 101.5355221256, 6.7015340818
        8220, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76621087e+01, -1.72159525e+01, -1.75269617e+01, -1.09074795e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 100.1000000000, 6.7023324973
        8221, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76709902e+01, -1.72156082e+01, -1.75242612e+01, -1.09091237e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 100.6532902867, 6.7031304180
        8222, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76599784e+01, -1.72195681e+01, -1.75162268e+01, -1.09035474e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 100.9586051842, 6.7039343469
        8223, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76603711e+01, -1.72230714e+01, -1.75160993e+01, -1.09090510e+01, 0.00000000e+00, -17.8624075370, 10.0000000000, 100.1000000000, 6.7047325404
        8224, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76625509e+01, -1.72116560e+01, -1.75287143e+01, -1.09096683e+01, 0.00000000e+00, -17.8624075370, 10.0000000000, 101.1199694101, 6.7055337926
        8225, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76662792e+01, -1.72280521e+01, -1.75208870e+01, -1.09111534e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 101.2350113537, 6.7063400957
        8226, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76617420e+01, -1.72180356e+01, -1.75148943e+01, -1.09081235e+01, 0.00000000e+00, -17.8624075370, 10.0000000000, 101.5123447344, 6.7071402915
        8227, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76651995e+01, -1.72067847e+01, -1.75199510e+01, -1.09070206e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 100.8065965640, 6.7079437852
        8228, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76633601e+01, -1.72105192e+01, -1.75280633e+01, -1.09049065e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 100.5509122367, 6.7087449356
        8229, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76621279e+01, -1.72091845e+01, -1.75203614e+01, -1.09085960e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 100.0626372785, 6.7095499376
        8230, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76724870e+01, -1.72179445e+01, -1.75287403e+01, -1.09041640e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 100.7450029284, 6.7103622748
        8231, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76720282e+01, -1.72192798e+01, -1.75285604e+01, -1.09111721e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 100.1000000000, 6.7111647513
        8232, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76763564e+01, -1.72197249e+01, -1.75289113e+01, -1.09087692e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 101.4006117262, 6.7119721815
        8233, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76694771e+01, -1.72330748e+01, -1.75250864e+01, -1.09056272e+01, 0.00000000e+00, -17.8624075370, 10.0000000000, 100.8411256201, 6.7127804266
        8234, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76613000e+01, -1.72151037e+01, -1.75151056e+01, -1.09034951e+01, 0.00000000e+00, -17.8624075370, 10.0000000000, 100.1142014763, 6.7135794809
        8235, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76613655e+01, -1.72091799e+01, -1.75133628e+01, -1.09014811e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 100.1000000000, 6.7143921284
        8236, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76710180e+01, -1.72149236e+01, -1.75181253e+01, -1.09023321e+01, 0.00000000e+00, -17.8624075370, 10.0000000000, 100.1000000000, 6.7152002324
        8237, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76712098e+01, -1.72124840e+01, -1.75293178e+01, -1.09026670e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 100.2570370400, 6.7160073374
        8238, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76739326e+01, -1.72085270e+01, -1.75349480e+01, -1.09003595e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 100.3188987028, 6.7168367066
        8239, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76609473e+01, -1.72249550e+01, -1.75312508e+01, -1.09026633e+01, 0.00000000e+00, -17.8624075370, 10.0000000000, 100.1000000000, 6.7176466033
        8240, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76651400e+01, -1.72243144e+01, -1.75156636e+01, -1.09052618e+01, 0.00000000e+00, -17.8624075370, 10.0000000000, 100.5256974028, 6.7184475020
        8241, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76671757e+01, -1.72168259e+01, -1.75201228e+01, -1.09054134e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 101.0080301561, 6.7192621656
        8242, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76731881e+01, -1.72244168e+01, -1.75190668e+01, -1.09070896e+01, 0.00000000e+00, -17.8624075370, 10.0000000000, 101.0362514130, 6.7200639877
        8243, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76710865e+01, -1.72297878e+01, -1.75258782e+01, -1.09111919e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 101.3486898076, 6.7208870846
        8244, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76765237e+01, -1.72238816e+01, -1.75273941e+01, -1.09105541e+01, 0.00000000e+00, -17.8624075370, 10.0000000000, 102.1174516520, 6.7216996570
        8245, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76638463e+01, -1.72141981e+01, -1.75261634e+01, -1.09073151e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 101.9676085881, 6.7225088979
        8246, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76535112e+01, -1.72131161e+01, -1.75183709e+01, -1.09070871e+01, 0.00000000e+00, -17.8624075370, 10.0000000000, 101.2099524302, 6.7233203885
        8247, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76748384e+01, -1.72182405e+01, -1.75199056e+01, -1.09050006e+01, 0.00000000e+00, -17.8624075370, 10.0000000000, 101.1568341907, 6.7241293495
        8248, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76663087e+01, -1.72129117e+01, -1.75217431e+01, -1.09074438e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 100.6720014079, 6.7249406393
        8249, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76634295e+01, -1.72200518e+01, -1.75230759e+01, -1.09063242e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 101.1260996786, 6.7257462587
        8250, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76608990e+01, -1.72140110e+01, -1.75224744e+01, -1.09050807e+01, 0.00000000e+00, -17.8624075370, 10.0000000000, 100.8657436097, 6.7265471220
        8251, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76702313e+01, -1.72193517e+01, -1.75220476e+01, -1.09040414e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 100.5773410635, 6.7273663292
        8252, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76602356e+01, -1.72119090e+01, -1.75220120e+01, -1.08991939e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 100.3369489627, 6.7281722201
        8253, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76644433e+01, -1.72070849e+01, -1.75257202e+01, -1.08981549e+01, 0.00000000e+00, -17.8624075370, 10.0000000000, 100.1000000000, 6.7289791934
        8254, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76660506e+01, -1.72132242e+01, -1.75261347e+01, -1.09058909e+01, 0.00000000e+00, -17.8624075370, 10.0000000000, 100.1000000000, 6.7297803933
        8255, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76613316e+01, -1.72237775e+01, -1.75227427e+01, -1.09050501e+01, 0.00000000e+00, -17.8624075370, 10.0000000000, 101.5366759789, 6.7305819496
        8256, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76508922e+01, -1.72216117e+01, -1.75290614e+01, -1.09048182e+01, 0.00000000e+00, -17.8624075370, 10.0000000000, 101.3402884132, 6.7313851763
        8257, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76641756e+01, -1.72263651e+01, -1.75230563e+01, -1.09103925e+01, 0.00000000e+00, -17.8624075370, 10.0000000000, 101.2861727810, 6.7321858327
        8258, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76694295e+01, -1.72251002e+01, -1.75207500e+01, -1.09025912e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 102.3315687620, 6.7329860713
        8259, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76672700e+01, -1.72172852e+01, -1.75177368e+01, -1.08998824e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 100.5097853145, 6.7337968215
        8260, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76611553e+01, -1.72185405e+01, -1.75227345e+01, -1.09028819e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 100.1000000000, 6.7346212909
        8261, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76622941e+01, -1.72208862e+01, -1.75146171e+01, -1.09035224e+01, 0.00000000e+00, -17.8624075370, 10.0000000000, 100.6546117637, 6.7354255897
        8262, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76592460e+01, -1.72090390e+01, -1.75172948e+01, -1.09098916e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 100.7734376559, 6.7362290296
        8263, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76769176e+01, -1.72182191e+01, -1.75071977e+01, -1.09013983e+01, 0.00000000e+00, -17.8624075370, 10.0000000000, 101.9627288832, 6.7370276534
        8264, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76713966e+01, -1.72158279e+01, -1.75135105e+01, -1.09055822e+01, 0.00000000e+00, -17.8624075370, 10.0000000000, 100.1000000000, 6.7378334077
        8265, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76776312e+01, -1.72182644e+01, -1.75268940e+01, -1.09106193e+01, 0.00000000e+00, -17.8624075370, 10.0000000000, 100.8744577976, 6.7386366148
        8266, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76689267e+01, -1.72143496e+01, -1.75201048e+01, -1.09061744e+01, 0.00000000e+00, -17.8624075370, 10.0000000000, 101.8147876520, 6.7394406450
