"Conservative_1"	"Residual_1"	"Points:0"	"Points:1"	"Points:2"
395.88	-7.42e-019	0.00061812	0.00026229	0
395.63	-4.7959e-018	0.00061706	0.00029648	0
395.45	-6.5306e-018	0.00059094	0.00027905	0
394.49	2.8409e-018	0.0010709	0.00076291	0
394.64	4.6053e-018	0.0010889	0.00074677	0
394.53	6.1465e-018	0.0010942	0.00076691	0
394.34	-4.0929e-018	0.0010832	0.00079261	0
396.29	4.8683e-018	0.00079891	0.00041682	0
395.98	5.9089e-018	0.00079953	0.00044734	0
395.89	5.6548e-018	0.00077218	0.00043683	0
396.98	3.5829e-018	0.0014842	0.00023223	0
396.78	-2.9767e-018	0.0015161	0.00023352	0
397.14	9.5308e-018	0.0012142	0.00042247	0
397.04	-1.689e-018	0.001243	0.00042589	0
396.86	-2.982e-018	0.00123	0.00045126	0
395.66	-4.9191e-018	0.0015612	0.00053551	0
396.56	-5.4498e-018	0.00093282	0.00046163	0
396.09	4.286e-018	0.00073418	0.00038413	0
397.25	2.414e-018	0.0013897	0.00030036	0
397.38	3.2937e-018	0.0013931	0.00027152	0
397.63	6.174e-018	0.0013918	0.0002228	0
397.46	-3.7981e-018	0.0013985	0.00024804	0
397.37	3.5135e-018	0.0014212	0.00023396	0
397.25	-4.6976e-018	0.0014193	0.00026599	0
392.49	3.793e-018	0.00031525	0.00030697	0
392.46	-5.997e-018	0.00032099	0.00033341	0
392.2	6.6365e-019	0.00028982	0.00032724	0
392.15	6.4798e-018	0.00029594	0.00035848	0
392.47	5.7717e-018	0.00033217	0.00035741	0
395.42	6.9186e-018	0.0014432	0.00065865	0
395.39	-5.0339e-018	0.0014104	0.00067086	0
393.41	8.0798e-018	0.00081034	0.00077768	0
396.27	-9.236e-018	0.00072513	0.00035633	0
395.92	6.0753e-019	0.00074703	0.00041246	0
392.57	4.9965e-018	0.00048972	0.00060539	0
392.22	8.1506e-018	0.00033701	0.00043459	0
394.83	4.1267e-018	0.0012147	0.00075922	0
395.7	8.4864e-018	0.0016967	0.00032542	0
395.65	2.7141e-018	0.0017159	0.00030526	0
395.56	3.7989e-019	0.0014821	0.00061096	0
395.51	1.9997e-018	0.0015047	0.00061589	0
395.6	-4.5625e-018	0.0015548	0.00056055	0
397.3	8.3839e-018	0.0012272	0.00039956	0
395.19	2.7147e-018	0.0012968	0.00070871	0
395.06	2.6809e-018	0.0012875	0.00073407	0
392.82	-5.5701e-018	0.00032788	0.00023358	0
394.3	1.6941e-019	0.0010512	0.00078476	0
396.96	1.2028e-018	0.0011109	0.00045538	0
396.91	3.8803e-018	0.0010862	0.00046036	0
396.79	5.233e-018	0.0015001	0.0002617	0
394.97	2.7783e-018	0.0011706	0.00072163	0
394.79	-2.2794e-018	0.0011845	0.00075596	0
394.76	-2.2751e-018	0.0011519	0.00075078	0
392.33	1.6043e-018	0.00028062	0.00025295	0
392.11	-1.0917e-017	0.00025683	0.00025307	0
395.66	-3.2755e-018	0.0017216	0.00028134	0
392.72	-3.5677e-018	0.00048856	0.00057621	0
394.99	-7.6436e-018	0.00054238	0.00026184	0
394.63	7.5843e-018	0.00051105	0.00026283	0
393.62	-8.937e-018	0.00083209	0.00076046	0
393.36	-8.8049e-018	0.00078985	0.00077022	0
395.5	5.6277e-018	0.001464	0.000633	0
396.69	-6.6543e-018	0.0011006	0.00048332	0
396.67	7.2438e-018	0.0010673	0.00048313	0
396.02	-5.8106e-019	0.00069447	0.00035133	0
392.71	6.2308e-018	0.00042592	0.0004864	0
392.81	1.6153e-018	0.00044553	0.00049808	0
397.11	-3.3797e-019	0.0013879	0.00032858	0
397.37	6.7034e-018	0.0013633	0.00030622	0
393.56	-5.6887e-018	0.00080535	0.00075083	0
392.76	2.0399e-018	0.00047054	0.0005447	0
395.69	-4.3245e-018	0.00059649	0.00025232	0
396.29	-5.8356e-018	0.00081664	0.00042862	0
393.93	6.3223e-018	0.0009037	0.00076151	0
395.79	8.4009e-018	0.00066571	0.0003436	0
395.95	-4.4825e-018	0.00066335	0.0003212	0
395.88	-2.7944e-018	0.00065024	0.000312	0
396.14	-5.601e-018	0.00088875	0.0004834	0
396.21	2.1142e-018	0.00091523	0.00048788	0
395.89	-4.5104e-018	0.00089657	0.00051186	0
393.02	3.9844e-018	0.00050316	0.00054278	0
393.02	6.9491e-018	0.00052297	0.00056762	0
392.81	-4.7044e-018	0.00051776	0.00059829	0
393.27	2.5428e-018	0.00057729	0.000592	0
395.78	-5.0441e-018	0.0015419	0.00051188	0
395.84	4.9772e-018	0.0015539	0.00048447	0
395.79	4.2741e-018	0.0016165	0.00043353	0
395.78	4.6769e-018	0.0016018	0.0004528	0
395.89	2.2091e-018	0.0015888	0.00043025	0
395.71	2.7207e-018	0.0016047	0.00047598	0
393.22	-8.8447e-018	0.00065089	0.00067546	0
393.42	4.4893e-018	0.00070503	0.00069365	0
393.75	6.7081e-018	0.00073002	0.00066607	0
393.52	4.9941e-018	0.00073415	0.00070228	0
395.39	5.3117e-018	0.00135	0.00067163	0
395.43	1.0483e-017	0.0013229	0.00066277	0
395.54	-5.8767e-018	0.0013383	0.00064152	0
395.71	4.7646e-018	0.0014303	0.00059012	0
395.66	-6.7576e-018	0.00141	0.00060645	0
395.77	-2.0489e-018	0.0014095	0.00058063	0
395.57	-6.1901e-018	0.0014354	0.00062159	0
395.62	5.2381e-018	0.001456	0.00060211	0
395.68	-8.3348e-018	0.0014755	0.00058137	0
395.19	3.3983e-018	0.0013244	0.00071198	0
395.32	-4.862e-018	0.0013089	0.00068421	0
395.85	-4.4427e-018	0.001664	0.00031986	0
395.79	5.0534e-018	0.0016875	0.00029117	0
394.2	5.7463e-018	0.000982	0.00076422	0
394.16	-4.1293e-018	0.00095275	0.00075561	0
393.16	-2.7596e-018	0.00061076	0.00064523	0
392.97	-4.6086e-018	0.00058247	0.00064619	0
397.18	6.807e-018	0.001301	0.00038234	0
393.72	9.7544e-018	0.00079656	0.00072145	0
393.62	-4.6079e-018	0.00076519	0.00071271	0
393.91	2.5809e-018	0.00078973	0.0006892	0
393.99	-3.9506e-018	0.00081952	0.00069799	0
392.58	-5.4261e-018	0.00030863	0.00025627	0
392.37	6.1512e-018	0.0002906	0.00027279	0
392.87	6.4679e-018	0.00034191	0.00026494	0
393.23	2.9273e-018	0.00037884	0.00026361	0
392.73	-1.2008e-017	0.00033624	0.00029162	0
392.55	5.8945e-018	0.00031304	0.00028194	0
393.57	2.3988e-018	0.00041168	0.00026353	0
397.18	-6.2426e-018	0.001327	0.00036664	0
396.94	8.356e-018	0.0013548	0.00038578	0
397.01	-5.3532e-019	0.0013276	0.000392	0
393.96	2.8562e-018	0.00046098	0.00029147	0
394.26	-4.391e-018	0.00047783	0.00026283	0
393.9	-3.9836e-018	0.00087837	0.00074922	0
394.09	6.1715e-018	0.00087177	0.00071817	0
394.12	-7.6517e-018	0.00089829	0.00073022	0
393.81	2.1176e-018	0.000826	0.00072913	0
393.86	-4.6739e-018	0.00085231	0.00073938	0
394.13	2.4581e-018	0.00092555	0.00074406	0
392.63	3.8455e-019	0.00039246	0.00044517	0
392.44	-5.0297e-018	0.00038483	0.00047349	0
392.66	9.5562e-018	0.00040871	0.00046826	0
392.9	2.0227e-018	0.00042297	0.00044222	0
392.89	-8.8617e-018	0.00043317	0.00046174	0
396.54	4.5757e-018	0.0010352	0.00049168	0
396.32	8.7278e-018	0.0010551	0.00051792	0
396.54	1.7686e-018	0.001154	0.00050017	0
396.48	2.8155e-018	0.0011216	0.00050693	0
396.74	-4.4444e-018	0.0011314	0.0004786	0
396.28	6.3265e-018	0.0009436	0.00049202	0
396.1	9.2848e-018	0.0016312	0.00026361	0
396.26	-5.5819e-018	0.0015983	0.00026353	0
396.61	1.4412e-018	0.0015334	0.00026164	0
396.44	9.7765e-018	0.0015648	0.00026338	0
395.3	2.9849e-018	0.0013358	0.00069122	0
395.17	3.2695e-018	0.0012684	0.00070877	0
395.09	-2.8901e-018	0.0012373	0.00071641	0
395.28	1.1344e-017	0.0012467	0.00068529	0
392.49	-4.2995e-018	0.00035722	0.00040899	0
392.77	1.8127e-018	0.0003901	0.00041078	0
392.44	-1.6483e-018	0.00036459	0.00043638	0
392.81	8.6635e-018	0.00036815	0.00035409	0
392.5	6.556e-019	0.00034643	0.00038196	0
395.34	-7.5572e-018	0.0012778	0.00067756	0
395.53	-6.5476e-018	0.0014121	0.00063689	0
395.63	7.1532e-018	0.0013878	0.00061655	0
395.5	1.1099e-017	0.0013857	0.00064721	0
395.62	3.0087e-018	0.0013611	0.00062384	0
395.75	-2.0261e-018	0.00071984	0.0004068	0
396.34	-9.502e-018	0.00088104	0.00046009	0
395.74	1.7648e-018	0.00080922	0.00047843	0
396.1	3.8269e-018	0.00082076	0.00044953	0
396.08	7.3184e-019	0.00083882	0.00046204	0
393.07	-7.9367e-018	0.00048701	0.00051089	0
392.99	-6.4188e-018	0.00046517	0.00049495	0
393.24	4.7773e-018	0.00048407	0.00047675	0
395.78	1.4904e-018	0.001631	0.00041348	0
395.75	1.6789e-018	0.0016617	0.00037961	0
395.71	4.607e-018	0.0016548	0.000408	0
395.86	-7.2845e-018	0.0016296	0.00038363	0
395.66	-5.482e-018	0.001687	0.00037501	0
395.89	2.0981e-018	0.0016056	0.00040578	0
395.94	3.8828e-018	0.001666	0.00026291	0
395.78	-9.6087e-018	0.0017003	0.00025931	0
396.8	-7.293e-018	0.0011613	0.00047048	0
396.4	-6.9389e-018	0.0010879	0.000513	0
396.2	3.71e-018	0.0011105	0.00053864	0
396.11	-6.3273e-018	0.0010768	0.0005442	0
394.59	7.4611e-018	0.00097184	0.00070334	0
394.78	2.7368e-018	0.00096221	0.00067272	0
394.87	-3.5033e-018	0.00098771	0.00067175	0
396.44	-5.5362e-018	0.0010046	0.00049518	0
396.22	2.9595e-018	0.0010224	0.00052192	0
396.11	5.3651e-018	0.00098927	0.00052411	0
395.87	2.06e-018	0.0010084	0.00055599	0
395.59	4.4723e-019	0.00063943	0.00033438	0
395.59	4.6519e-018	0.00066986	0.00037311	0
395.66	3.9523e-018	0.00063151	0.00031432	0
393.81	-4.0776e-018	0.00075942	0.00068062	0
395.76	7.9807e-018	0.0016732	0.000351	0
395.85	5.526e-018	0.0016455	0.00036081	0
395.79	-3.4319e-018	0.00070211	0.0003847	0
392.98	3.1476e-018	0.00036274	0.00029208	0
392.73	1.1083e-017	0.00034355	0.00031414	0
395.94	4.6909e-018	0.00092489	0.00051907	0
396.12	-3.2577e-018	0.0016147	0.00029274	0
395.96	-1.8097e-018	0.0016491	0.00029236	0
393.02	8.7753e-019	0.00045457	0.00047237	0
392.78	4.3944e-018	0.00045509	0.0005189	0
395.35	-6.4646e-018	0.00057209	0.00025897	0
392.69	-8.2027e-018	0.00034805	0.00033598	0
395.8	5.1093e-018	0.0014746	0.00054873	0
395.74	1.0509e-017	0.0015072	0.00054659	0
395.69	1.9808e-018	0.001494	0.00056822	0
395.71	5.8812e-018	0.0015347	0.00053832	0
395.6	2.2444e-018	0.0014995	0.00059155	0
394.31	-4.3809e-018	0.00049425	0.0002915	0
395.48	-6.5078e-018	0.0013634	0.00065351	0
395.72	-5.15e-018	0.0015858	0.00049222	0
397.14	-6.6899e-018	0.0014167	0.00029324	0
397	-3.7481e-018	0.0014475	0.00028597	0
395.29	7.4183e-018	0.00060791	0.00033007	0
395.91	1.0892e-017	0.001522	0.00048882	0
393.26	5.0161e-018	0.00059643	0.00061465	0
393.4	3.0993e-018	0.00062452	0.00062209	0
393.12	4.2782e-018	0.00062661	0.00066728	0
395.89	-1.2656e-017	0.001646	0.00034034	0
396.67	3.0849e-018	0.0012137	0.00047906	0
396.59	8.5212e-018	0.0011832	0.00049233	0
395.61	-1.0933e-017	0.00077949	0.000471	0
395.51	-7.3184e-018	0.00075705	0.00046509	0
395.84	-7.7766e-018	0.0015779	0.00046064	0
395.45	-5.4481e-018	0.0012984	0.00065881	0
392.78	1.6365e-018	0.00037834	0.00038346	0
394.91	-3.9641e-019	0.00072644	0.00050874	0
395.23	-9.2462e-018	0.0007344	0.00047863	0
395.26	5.6107e-018	0.00075615	0.00049216	0
395.53	9.5545e-018	0.00074091	0.00044939	0
395.43	8.1112e-018	0.00069705	0.00042023	0
395.15	-6.3155e-018	0.00069436	0.00045092	0
395.07	4.0531e-018	0.00067088	0.00043699	0
395.5	2.9985e-018	0.00071897	0.00043422	0
394.66	4.7485e-018	0.0010675	0.00073458	0
394.84	-3.4152e-018	0.0010964	0.00071879	0
396.95	8.4034e-018	0.001315	0.0004068	0
397.02	-2.6868e-018	0.0012945	0.00040754	0
396.96	2.2836e-018	0.001275	0.00042487	0
396.78	-7.7605e-018	0.0012611	0.00045327	0
396.39	-1.2917e-018	0.001207	0.00051497	0
396.41	2.6834e-018	0.0012355	0.00051	0
396.61	-5.4284e-018	0.0012471	0.00048038	0
394.05	-7.4031e-019	0.00084676	0.0007085	0
394.31	2.9002e-018	0.00086849	0.00068554	0
393.29	-4.4414e-018	0.00039532	0.00029274	0
393.63	-8.7482e-018	0.00042855	0.00029205	0
396.61	4.9975e-018	0.0015158	0.00029187	0
396.28	8.4335e-018	0.0015814	0.00029205	0
394.6	-1.75e-018	0.0010212	0.0007249	0
394.47	-1.0286e-017	0.00099287	0.00072986	0
394.35	9.3326e-018	0.00096877	0.00073602	0
394.36	-6.6407e-018	0.00094737	0.00072375	0
396.79	-7.4386e-018	0.0014828	0.00029056	0
397.02	-5.2296e-018	0.0014148	0.00032062	0
396.59	6.4459e-018	0.0015002	0.00032102	0
396.75	2.5868e-018	0.0014665	0.00032132	0
393.32	-6.5628e-018	0.00052123	0.00051409	0
393.27	8.0519e-018	0.00054957	0.00055953	0
393.45	-5.7293e-018	0.00057772	0.00056351	0
395.19	5.3863e-018	0.0011745	0.00068693	0
395.3	9.6223e-019	0.0011998	0.00067441	0
395.4	1.5382e-018	0.00064294	0.00036368	0
395.19	-3.9455e-018	0.00064392	0.00039161	0
395.34	-2.4462e-018	0.00067118	0.00040448	0
395.18	6.2613e-018	0.00058491	0.00031047	0
395.17	3.5643e-018	0.00061609	0.0003584	0
394.99	1.0388e-017	0.00055793	0.00029252	0
394.77	8.0976e-019	0.00055672	0.0003275	0
394.61	-8.0025e-018	0.00053503	0.00031627	0
394.94	-3.3542e-019	0.00057887	0.00033718	0
394.9	-9.89e-018	0.00058844	0.00035804	0
394.64	4.6858e-018	0.00052481	0.00029079	0
395.84	-8.2213e-018	0.0015127	0.00051484	0
395.76	-3.112e-018	0.0014499	0.00057062	0
393.49	6.9423e-018	0.00067148	0.00065304	0
393.64	6.0936e-018	0.00066686	0.00062612	0
393.78	-9.5596e-018	0.00069163	0.0006283	0
393.37	3.854e-018	0.00064204	0.0006429	0
396.87	-4.0742e-019	0.001415	0.00035117	0
394.86	-9.3072e-018	0.0010659	0.00070497	0
395.03	1.0417e-017	0.001088	0.00068645	0
394.9	1.3468e-018	0.0011341	0.00072152	0
393.57	6.3477e-018	0.00062559	0.00059703	0
393.51	-4.7735e-018	0.00060215	0.00058086	0
395.23	-6.5628e-018	0.0012222	0.00068959	0
394.34	-4.383e-018	0.00091962	0.00071111	0
395.99	6.7195e-018	0.0016315	0.00031927	0
396.96	-6.407e-018	0.0013818	0.00036251	0
392.9	5.3804e-018	0.00041166	0.00042269	0
393.63	5.6751e-018	0.00054126	0.00048927	0
393.43	1.0169e-017	0.00051266	0.00048451	0
395.96	4.4291e-018	0.0014629	0.00051488	0
395.87	-9.5351e-018	0.0014883	0.00052256	0
393	-3.4644e-018	0.00037539	0.00032085	0
393.18	5.7615e-018	0.00045367	0.00043947	0
396.79	-3.5491e-018	0.0013122	0.00043299	0
396.13	1.1263e-018	0.0015985	0.00031984	0
394.69	5.9801e-019	0.0010465	0.00072174	0
394.33	7.8105e-018	0.00089344	0.00069711	0
396.94	-1.44e-020	0.0014369	0.00031215	0
393.61	-2.2582e-018	0.00069906	0.00066009	0
393.28	-5.4011e-018	0.00053533	0.0005396	0
394.78	-2.1853e-018	0.00061423	0.00041	0
394.83	-6.6238e-018	0.00059848	0.00038199	0
395.07	2.5665e-018	0.00062263	0.00038099	0
394.73	-8.943e-018	0.0010042	0.00069864	0
394.85	9.0853e-018	0.0010365	0.00069403	0
395.96	-2.1777e-018	0.0015319	0.00046673	0
395.93	2.8469e-018	0.0015499	0.00045685	0
395.54	1.4738e-018	0.0012769	0.00064135	0
395.61	1.4781e-018	0.001307	0.00062984	0
395.76	-8.3755e-018	0.0013678	0.00059413	0
395.77	6.5831e-018	0.0013907	0.00058677	0
395.89	5.8962e-018	0.0013954	0.00056065	0
395.86	-8.4907e-018	0.0014219	0.00055819	0
395.98	7.2811e-018	0.001618	0.00034914	0
396.01	5.6023e-018	0.0015952	0.00037467	0
396.03	-7.1244e-018	0.001572	0.00040098	0
395.06	-1.0059e-017	0.0011178	0.00069217	0
396.53	2.1549e-018	0.0012792	0.00048267	0
395.39	-6.9355e-018	0.0012245	0.00066334	0
395.49	6.8034e-018	0.0012007	0.00064359	0
395.57	-8.8481e-018	0.0012268	0.00063447	0
396.37	7.5007e-018	0.0012651	0.00050945	0
394.31	-2.2904e-018	0.00050813	0.00031978	0
393.97	-1.686e-018	0.00047503	0.00031999	0
395.7	-3.0324e-019	0.0013314	0.00061081	0
395.46	5.1347e-018	0.001251	0.00065437	0
393.92	3.3466e-018	0.00071975	0.00063291	0
396.29	6.2079e-018	0.0011444	0.00053052	0
395.1	9.0107e-018	0.001148	0.00069366	0
395.25	-8.1315e-020	0.0011336	0.0006683	0
394.57	-2.6783e-018	0.00094322	0.00069206	0
394.56	-2.8844e-018	0.00091692	0.00067853	0
393.66	8.6939e-018	0.00044338	0.00031867	0
393.35	1.5607e-018	0.0004107	0.00031818	0
393.11	-1.5975e-018	0.00039558	0.00033979	0
393.06	-2.2751e-018	0.00039968	0.00036174	0
394.18	-6.9448e-018	0.00081128	0.00066692	0
394.25	4.269e-019	0.00084076	0.00067596	0
395.9	1.0503e-018	0.0014453	0.00053858	0
396.02	5.7005e-019	0.0014843	0.00048773	0
396.06	-6.0792e-018	0.0015294	0.00043864	0
396.05	-3.5829e-018	0.0015073	0.0004617	0
395.46	-7.5657e-018	0.00084641	0.0005314	0
396.75	-6.6611e-018	0.0013864	0.00039796	0
396.73	6.451e-018	0.0013668	0.00041447	0
396.79	-1.0093e-017	0.0013404	0.00041845	0
396.62	-7.9435e-018	0.0013404	0.00044586	0
395.4	2.2874e-018	0.0008119	0.00051638	0
395.34	-2.0515e-018	0.00078261	0.00050373	0
396.14	-8.083e-018	0.0015817	0.00034662	0
396.15	4.5308e-018	0.0015643	0.00036966	0
396.28	-7.5708e-018	0.0015493	0.00034589	0
395.62	-1.1706e-018	0.00087649	0.00053039	0
395.59	-2.9519e-018	0.00090128	0.00054578	0
393	-1.6517e-020	0.00040454	0.00038499	0
393.09	-7.7927e-020	0.00042102	0.00039944	0
393.14	-8.3111e-018	0.00043663	0.00041807	0
393.31	4.2657e-018	0.00043071	0.00037089	0
393.32	-8.987e-018	0.00047742	0.00045086	0
396.64	-1.1559e-017	0.0014466	0.00036994	0
396.8	8.9582e-018	0.0014414	0.00033857	0
396.65	4.5062e-018	0.0014639	0.00035038	0
396.34	-1.0961e-018	0.0011768	0.00052392	0
396.68	5.1313e-018	0.0014173	0.00038678	0
394.08	-4.7315e-018	0.00078215	0.00065915	0
394.03	-4.7705e-018	0.00074393	0.00063749	0
393.98	5.6319e-018	0.0007567	0.00065428	0
396.02	-8.0722e-018	0.0010426	0.00054788	0
395.98	4.2182e-018	0.0015601	0.00043192	0
396.19	-3.1289e-018	0.0014985	0.00043069	0
396.19	7.0812e-019	0.001516	0.00041343	0
394.98	-8.068e-018	0.00064586	0.00042202	0
396.67	6.3367e-018	0.0012947	0.00045791	0
395.22	5.5184e-019	0.00071571	0.00046343	0
393.38	-1.1575e-018	0.00046111	0.00041199	0
393.63	-1.0034e-017	0.00064779	0.00061062	0
393.36	-3.5067e-018	0.00042313	0.00034226	0
393.56	-6.2257e-020	0.0005519	0.00051451	0
393.51	1.6263e-019	0.00056452	0.00053819	0
393.59	-8.0909e-018	0.00046063	0.00037035	0
393.65	-2.9189e-018	0.00045477	0.00034552	0
396.27	7.4147e-018	0.0015218	0.0003855	0
396.16	-4.2981e-018	0.0015481	0.00038658	0
396.11	5.1576e-018	0.0015419	0.00040917	0
394.35	2.5479e-018	0.00052709	0.00034719	0
394.8	-8.411e-018	0.00078783	0.00057031	0
394.55	-6.556e-019	0.0007594	0.00058047	0
394.75	7.6097e-018	0.00075784	0.00055449	0
395.76	-5.0297e-018	0.001348	0.00059737	0
396.12	3.9709e-018	0.0014504	0.00048527	0
395.38	1.6636e-018	0.0011756	0.00065691	0
395.21	-9.8933e-019	0.0010802	0.00065962	0
395.31	-8.6855e-018	0.001056	0.00063857	0
395.41	-3.3034e-018	0.0010947	0.00063507	0
395.23	-3.8557e-018	0.0011065	0.00066431	0
395.56	9.0082e-018	0.0011236	0.00062156	0
395.65	-3.7951e-018	0.0010995	0.0006041	0
395.7	5.9767e-018	0.0012014	0.0006119	0
395.58	-6.9702e-018	0.0011752	0.0006271	0
395.75	-4.9806e-018	0.0011737	0.00060254	0
396.1	5.0686e-018	0.0011675	0.00055501	0
395.88	5.7598e-018	0.0011565	0.00058335	0
396.03	-9.6968e-018	0.0011343	0.00056138	0
395.45	-1.8567e-018	0.0011477	0.00064153	0
395.67	-2.5275e-018	0.001151	0.00061049	0
396.13	3.2479e-018	0.0012028	0.00055089	0
395.64	-4.2026e-018	0.0012505	0.00062324	0
394.56	5.338e-018	0.00089043	0.00066407	0
394.53	-5.0314e-018	0.00086373	0.00065281	0
396.43	6.5762e-018	0.0014132	0.00044122	0
396.25	2.1343e-018	0.0014169	0.0004765	0
396.42	-6.9711e-019	0.001393	0.00045427	0
396.29	-5.4227e-018	0.0014375	0.0004549	0
396.18	8.2217e-018	0.0014609	0.00046448	0
396.05	1.5776e-018	0.0014346	0.00050838	0
395.86	9.5291e-019	0.0013498	0.0005778	0
395.86	1.2699e-017	0.0013292	0.00058212	0
395.07	5.4024e-018	0.0010391	0.00066418	0
394.98	5.5997e-018	0.0010159	0.00066892	0
395.06	-1.9999e-018	0.0010604	0.00067423	0
395.9	-2.5242e-018	0.0010982	0.00057251	0
395.85	1.606e-017	0.0010629	0.00057256	0
395.48	4.8145e-018	0.00094984	0.00057963	0
395.39	1.5348e-018	0.00091787	0.00057665	0
395.28	7.3472e-018	0.00096148	0.00060862	0
395.56	-5.6391e-018	0.0009841	0.00058391	0
395.32	-5.3482e-018	0.00099266	0.00061546	0
395.78	-6.6712e-018	0.0010354	0.00057367	0
395.59	-3.2149e-018	0.0010478	0.00060053	0
395.58	-8.4026e-019	0.0010151	0.00059141	0
393.94	9.7002e-018	0.00048866	0.00035301	0
393.67	-7.6504e-018	0.00047969	0.0003897	0
393.55	5.6548e-018	0.00048583	0.00042125	0
393.85	-3.3526e-018	0.00056906	0.00049005	0
396.17	-1.1892e-018	0.0012837	0.00053619	0
396.31	7.2091e-018	0.0012958	0.00051174	0
396.23	-1.7449e-018	0.0012263	0.00053565	0
396.03	8.7355e-018	0.0012338	0.00056336	0
395.76	-8.6397e-019	0.0012755	0.00060448	0
395.8	-7.3997e-018	0.0013048	0.00059458	0
395.91	5.9663e-018	0.001283	0.00057838	0
396.18	-5.3931e-018	0.0014784	0.00045115	0
396.55	3.7208e-018	0.0014877	0.00034805	0
396.34	-5.9038e-018	0.0014922	0.00039853	0
396.41	4.0065e-018	0.0014993	0.00037137	0
394.54	-1.3053e-017	0.00064774	0.00048187	0
394.77	3.461e-018	0.00064764	0.0004515	0
394.85	1.6941e-019	0.00067108	0.00046569	0
393.89	-2.7427e-018	0.00055758	0.00047005	0
394.05	8.6736e-019	0.00055858	0.00044491	0
394.18	-1.0114e-018	0.0005852	0.00046024	0
394	4.0624e-018	0.00051019	0.00037968	0
393.59	-2.3717e-019	0.00050713	0.00044863	0
393.74	-4.1505e-018	0.00053514	0.0004624	0
394.45	6.9482e-018	0.00062109	0.00046448	0
394.5	5.897e-018	0.00060627	0.00043974	0
394.55	-1.6717e-018	0.00058439	0.00040344	0
394.62	-1.6873e-018	0.00055944	0.00035661	0
394.77	9.6392e-019	0.00085558	0.00061782	0
394.86	6.6407e-018	0.00083503	0.00059427	0
395.06	4.5498e-018	0.00086208	0.0005865	0
394.46	-2.0388e-018	0.00083479	0.00064399	0
394.26	-8.3263e-018	0.00077127	0.00062747	0
394.62	5.4517e-019	0.00080229	0.00060206	0
394.37	8.3077e-018	0.00080452	0.00063641	0
395.13	5.7124e-018	0.00081431	0.00054913	0
395.13	-1.1836e-017	0.00084167	0.00056531	0
394.27	6.8948e-019	0.00074448	0.0006058	0
394.5	1.8584e-018	0.00077252	0.00059716	0
395.06	5.4041e-018	0.00078523	0.00053663	0
394.11	2.7749e-018	0.00071173	0.0005998	0
393.92	9.2733e-018	0.00067814	0.00059615	0
395	1.6466e-018	0.0007564	0.00052312	0
393.75	7.0304e-019	0.00060792	0.00055127	0
393.8	2.0109e-018	0.00062955	0.00056636	0
394.13	2.68e-018	0.00065721	0.00054797	0
394	-5.6497e-018	0.00063126	0.00053979	0
394.11	-9.1141e-018	0.00067532	0.00056688	0
394.32	1.3756e-018	0.00068357	0.00054594	0
394	-5.6881e-018	0.00061264	0.00051975	0
393.7	1.1006e-017	0.00058879	0.00053752	0
393.79	-4.3766e-018	0.00058116	0.0005149	0
396	6.3993e-018	0.0014008	0.00053472	0
396.43	-2.6635e-018	0.0013122	0.00048808	0
396.54	2.5987e-018	0.0013275	0.00046448	0
396.33	-9.6003e-018	0.0013482	0.00049321	0
396.15	-9.7307e-018	0.0013788	0.00051386	0
396.32	5.3024e-018	0.0013807	0.00047968	0
396.58	-1.0992e-017	0.0013888	0.00042676	0
396.56	6.0732e-018	0.0013665	0.00044406	0
395.82	-1.9594e-018	0.0012437	0.00059417	0
395.96	-3.4313e-018	0.0012602	0.00057298	0
395.91	-7.5369e-018	0.001368	0.00056321	0
394.99	3.1713e-018	0.00071301	0.00048747	0
395.27	-4.4249e-018	0.0011559	0.00066947	0
394.7	4.1234e-018	0.00062729	0.00043755	0
395.99	-4.4342e-018	0.0014216	0.00052942	0
396.58	4.718e-018	0.001408	0.00041498	0
396.45	-1.0622e-018	0.0014345	0.0004222	0
