"Iteration","HeatFlux_Total","HeatFlux_Maximum","Temperature_Total","Res_Heat","Linear_Solver_Iterations","CFL_Number","Time(min)"
        7122, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0755468354, 5.8159470187
        7123, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0753866337, 5.8167524709
        7124, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0755147951, 5.8175625821
        7125, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0753545934, 5.8183648335
        7126, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0754827547, 5.8191659620
        7127, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0753225531, 5.8199765489
        7128, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0754507144, 5.8207799261
        7129, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0752905128, 5.8215874093
        7130, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0754186740, 5.8223879745
        7131, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0752584726, 5.8231932995
        7132, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0753866337, 5.8239937711
        7133, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0752264323, 5.8248002919
        7134, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0753545934, 5.8256160708
        7135, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0751943920, 5.8264139568
        7136, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0753225531, 5.8272226826
        7137, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0751623518, 5.8280265843
        7138, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0752905128, 5.8288332118
        7139, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0751303115, 5.8296313708
        7140, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0752584726, 5.8304293939
        7141, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0750982713, 5.8312316233
        7142, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0752264323, 5.8320349809
        7143, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0750662311, 5.8328376471
        7144, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0751943920, 5.8336454357
        7145, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0750341909, 5.8344493230
        7146, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0751623518, 5.8352543253
        7147, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0750021507, 5.8360660296
        7148, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0751303115, 5.8368681910
        7149, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0749701105, 5.8376674690
        7150, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0750982713, 5.8384750793
        7151, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0749380703, 5.8392831219
        7152, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0750662311, 5.8400858586
        7153, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0749060302, 5.8408906256
        7154, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0750341909, 5.8416948222
        7155, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0748739900, 5.8424981236
        7156, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0750021507, 5.8433079107
        7157, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0748419499, 5.8441108271
        7158, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0749701105, 5.8449148109
        7159, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0748099097, 5.8457174512
        7160, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0749380703, 5.8465240328
        7161, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0747778696, 5.8473303987
        7162, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0749060302, 5.8481356625
        7163, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0747458295, 5.8489371749
        7164, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0748739900, 5.8497382994
        7165, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0747137894, 5.8505386891
        7166, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0748419499, 5.8513420238
        7167, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0746817493, 5.8521394939
        7168, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0748099097, 5.8529409258
        7169, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0746497092, 5.8537432226
        7170, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0747778696, 5.8545506766
        7171, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0746176691, 5.8553566905
        7172, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0747458295, 5.8561664645
        7173, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0745856291, 5.8569688883
        7174, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0747137894, 5.8577722513
        7175, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0745535890, 5.8585750739
        7176, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0746817493, 5.8593747584
        7177, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0745215490, 5.8601784452
        7178, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0746497092, 5.8609850297
        7179, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0744895089, 5.8617898656
        7180, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0746176691, 5.8625954628
        7181, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0744574689, 5.8634010980
        7182, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0745856291, 5.8642069212
        7183, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0744254289, 5.8650204655
        7184, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0745535890, 5.8658285657
        7185, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0743933889, 5.8666379255
        7186, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0745215490, 5.8674444550
        7187, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0743613489, 5.8682508108
        7188, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0744895089, 5.8690525364
        7189, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0743293089, 5.8698516427
        7190, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0744574689, 5.8706518708
        7191, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0742972689, 5.8714502705
        7192, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0744254289, 5.8722531334
        7193, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0742652290, 5.8730562519
        7194, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0743933889, 5.8738701229
        7195, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0742331890, 5.8746753515
        7196, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0743613489, 5.8754779426
        7197, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0742011491, 5.8762824215
        7198, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0743293089, 5.8770945809
        7199, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0741691091, 5.8778975955
        7200, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0742972689, 5.8787001204
        7201, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0741370692, 5.8795367219
        7202, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0742652290, 5.8803394657
        7203, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0741050293, 5.8811477163
        7204, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0742331890, 5.8819501029
        7205, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0740729894, 5.8827582915
        7206, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0742011491, 5.8835675346
        7207, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0740409495, 5.8843749368
        7208, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0741691091, 5.8851873156
        7209, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0740089096, 5.8860076561
        7210, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0741370692, 5.8868221072
        7211, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0739768697, 5.8876274135
        7212, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0741050293, 5.8884308548
        7213, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0739448299, 5.8892291480
        7214, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0740729894, 5.8900308298
        7215, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0739127900, 5.8908407032
        7216, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0740409495, 5.8916457692
        7217, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0738807502, 5.8924508221
        7218, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0740089096, 5.8932577042
        7219, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0738487103, 5.8940660368
        7220, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0739768697, 5.8948710675
        7221, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0738166705, 5.8956728152
        7222, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0739448299, 5.8964780746
        7223, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0737846307, 5.8972825861
        7224, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0739127900, 5.8980874424
        7225, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0737525909, 5.8989049734
        7226, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0738807502, 5.8997116335
        7227, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0737205511, 5.9005237152
        7228, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0738487103, 5.9013277629
        7229, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0736885113, 5.9021333381
        7230, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0738166705, 5.9029344692
        7231, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0736564715, 5.9037386980
        7232, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0737846307, 5.9045457117
        7233, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0736244318, 5.9053519514
        7234, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0737525909, 5.9061524683
        7235, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0735923920, 5.9069524465
        7236, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0737205511, 5.9077666269
        7237, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0735603523, 5.9085787630
        7238, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0736885113, 5.9093923920
        7239, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0735283125, 5.9102052710
        7240, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0736564715, 5.9110195687
        7241, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0734962728, 5.9118236771
        7242, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0736244318, 5.9126334569
        7243, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0734642331, 5.9134450164
        7244, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0735923920, 5.9142742286
        7245, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0734321934, 5.9150810122
        7246, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0735603523, 5.9158954443
        7247, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0734001537, 5.9167003456
        7248, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0735283125, 5.9175071801
        7249, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0733681140, 5.9183061168
        7250, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0734962728, 5.9191080154
        7251, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0733360743, 5.9199100196
        7252, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0734642331, 5.9207106171
        7253, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0733040347, 5.9215078292
        7254, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0734321934, 5.9223246411
        7255, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0732719950, 5.9231267541
        7256, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0734001537, 5.9239377022
        7257, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0732399554, 5.9247413155
        7258, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0733681140, 5.9255535732
        7259, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0732079158, 5.9263700688
        7260, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0733360743, 5.9272055094
        7261, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0731758761, 5.9280159641
        7262, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0733040347, 5.9288282574
        7263, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0731438365, 5.9296353632
        7264, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0732719950, 5.9304512123
        7265, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0731117969, 5.9312644957
        7266, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0732399554, 5.9320817882
        7267, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0730797573, 5.9329068841
        7268, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0732079158, 5.9337211682
        7269, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0730477177, 5.9345267036
        7270, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0731758761, 5.9353361777
        7271, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0730156782, 5.9361538322
        7272, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0731438365, 5.9369601304
        7273, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0729836386, 5.9377668860
        7274, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0731117969, 5.9385626198
        7275, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0729515990, 5.9393674666
        7276, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0730797573, 5.9401776290
        7277, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0729195595, 5.9409831011
        7278, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0730477177, 5.9417817151
        7279, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0728875200, 5.9425881098
        7280, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0730156782, 5.9433861947
        7281, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0728554805, 5.9441999843
        7282, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569877e+01, 0.0000000000, 102.0729836386, 5.9450163661
        7283, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58569884e+01, 0.0000000000, 102.0728234409, 5.9458188943
